date;tas;sfcwind;rlds;rsds;huss;uas;vas
1950-02-18;;;;;;;
1950-02-19;;;;;;;
1950-02-20;;;;;;;
1950-02-21;;;;;;;
1950-02-22;;;;;;;
1950-02-23;;;;;;;
1950-02-24;;;;;;;
1950-02-25;;;;;;;
1950-02-26;;;;;;;
1950-02-27;;;;;;;
1950-02-28;;;;;;;
1950-03-01;;;;;;;
1950-03-02;;;;;;;
1950-03-03;;;;;;;
1950-03-04;;;;;;;
1950-03-05;;;;;;;
1950-03-06;;;;;;;
1950-03-07;;;;;;;
1950-03-08;;;;;;;
1950-03-09;;;;;;;
1950-03-10;;;;;;;
1950-03-11;;;;;;;
1950-03-12;;;;;;;
1950-03-13;;;;;;;
1950-03-14;;;;;;;
1950-03-15;;;;;;;
1950-03-16;;;;;;;
1950-03-17;;;;;;;
1950-03-18;;;;;;;
1950-03-19;;;;;;;
1950-03-20;;;;;;;
1950-03-21;;;;;;;
1950-03-22;;;;;;;
1950-03-23;;;;;;;
1950-03-24;;;;;;;
1950-03-25;;;;;;;
1950-03-26;;;;;;;
1950-03-27;;;;;;;
1950-03-28;;;;;;;
1950-03-29;;;;;;;
1950-03-30;;;;;;;
1950-03-31;;;;;;;
1950-04-01;;;;;;;
1950-04-02;;;;;;;
1950-04-03;;;;;;;
1950-04-04;;;;;;;
1950-04-05;;;;;;;
1950-04-06;;;;;;;
1950-04-07;;;;;;;
1950-04-08;;;;;;;
1950-04-09;;;;;;;
1950-04-10;;;;;;;
1950-04-11;;;;;;;
1950-04-12;;;;;;;
1950-04-13;;;;;;;
1950-04-14;;;;;;;
1950-04-15;;;;;;;
1950-04-16;;;;;;;
1950-04-17;;;;;;;
1950-04-18;;;;;;;
1950-04-19;;;;;;;
1950-04-20;;;;;;;
1950-04-21;;;;;;;
1950-04-22;;;;;;;
1950-04-23;;;;;;;
1950-04-24;;;;;;;
1950-04-25;;;;;;;
1950-04-26;;;;;;;
1950-04-27;;;;;;;
1950-04-28;;;;;;;
1950-04-29;;;;;;;
1950-04-30;;;;;;;
1950-05-01;;;;;;;
1950-05-02;;;;;;;
1950-05-03;;;;;;;
1950-05-04;;;;;;;
1950-05-05;;;;;;;
1950-05-06;;;;;;;
1950-05-07;;;;;;;
1950-05-08;;;;;;;
1950-05-09;;;;;;;
1950-05-10;;;;;;;
1950-05-11;;;;;;;
1950-05-12;;;;;;;
1950-05-13;;;;;;;
1950-05-14;;;;;;;
1950-05-15;;;;;;;
1950-05-16;;;;;;;
1950-05-17;;;;;;;
1950-05-18;;;;;;;
1950-05-19;;;;;;;
1950-05-20;;;;;;;
1950-05-21;;;;;;;
1950-05-22;;;;;;;
1950-05-23;;;;;;;
1950-05-24;;;;;;;
1950-05-25;;;;;;;
1950-05-26;;;;;;;
1950-05-27;;;;;;;
1950-05-28;;;;;;;
1950-05-29;;;;;;;
1950-05-30;;;;;;;
1950-05-31;;;;;;;
1950-06-01;;;;;;;
1950-06-02;;;;;;;
1950-06-03;;;;;;;
1950-06-04;;;;;;;
1950-06-05;;;;;;;
1950-06-06;;;;;;;
1950-06-07;;;;;;;
1950-06-08;;;;;;;
1950-06-09;;;;;;;
1950-06-10;;;;;;;
1950-06-11;;;;;;;
1950-06-12;;;;;;;
1950-06-13;;;;;;;
1950-06-14;;;;;;;
1950-06-15;;;;;;;
1950-06-16;;;;;;;
1950-06-17;;;;;;;
1950-06-18;;;;;;;
1950-06-19;;;;;;;
1950-06-20;;;;;;;
1950-06-21;;;;;;;
1950-06-22;;;;;;;
1950-06-23;;;;;;;
1950-06-24;;;;;;;
1950-06-25;;;;;;;
1950-06-26;;;;;;;
1950-06-27;;;;;;;
1950-06-28;;;;;;;
1950-06-29;;;;;;;
1950-06-30;;;;;;;
1950-07-01;;;;;;;
1950-07-02;;;;;;;
1950-07-03;;;;;;;
1950-07-04;;;;;;;
1950-07-05;;;;;;;
1950-07-06;;;;;;;
1950-07-07;;;;;;;
1950-07-08;;;;;;;
1950-07-09;;;;;;;
1950-07-10;;;;;;;
1950-07-11;;;;;;;
1950-07-12;;;;;;;
1950-07-13;;;;;;;
1950-07-14;;;;;;;
1950-07-15;;;;;;;
1950-07-16;;;;;;;
1950-07-17;;;;;;;
1950-07-18;;;;;;;
1950-07-19;;;;;;;
1950-07-20;;;;;;;
1950-07-21;;;;;;;
1950-07-22;;;;;;;
1950-07-23;;;;;;;
1950-07-24;;;;;;;
1950-07-25;;;;;;;
1950-07-26;;;;;;;
1950-07-27;;;;;;;
1950-07-28;;;;;;;
1950-07-29;;;;;;;
1950-07-30;;;;;;;
1950-07-31;;;;;;;
1950-08-01;;;;;;;
1950-08-02;;;;;;;
1950-08-03;;;;;;;
1950-08-04;;;;;;;
1950-08-05;;;;;;;
1950-08-06;;;;;;;
1950-08-07;;;;;;;
1950-08-08;;;;;;;
1950-08-09;;;;;;;
1950-08-10;;;;;;;
1950-08-11;;;;;;;
1950-08-12;;;;;;;
1950-08-13;;;;;;;
1950-08-14;;;;;;;
1950-08-15;;;;;;;
1950-08-16;;;;;;;
1950-08-17;;;;;;;
1950-08-18;;;;;;;
1950-08-19;;;;;;;
1950-08-20;;;;;;;
1950-08-21;;;;;;;
1950-08-22;;;;;;;
1950-08-23;;;;;;;
1950-08-24;;;;;;;
1950-08-25;;;;;;;
1950-08-26;;;;;;;
1950-08-27;;;;;;;
1950-08-28;;;;;;;
1950-08-29;;;;;;;
1950-08-30;;;;;;;
1950-08-31;;;;;;;
1950-09-01;;;;;;;
1950-09-02;;;;;;;
1950-09-03;;;;;;;
1950-09-04;;;;;;;
1950-09-05;;;;;;;
1950-09-06;;;;;;;
1950-09-07;;;;;;;
1950-09-08;;;;;;;
1950-09-09;;;;;;;
1950-09-10;;;;;;;
1950-09-11;;;;;;;
1950-09-12;;;;;;;
1950-09-13;;;;;;;
1950-09-14;;;;;;;
1950-09-15;;;;;;;
1950-09-16;;;;;;;
1950-09-17;;;;;;;
1950-09-18;;;;;;;
1950-09-19;;;;;;;
1950-09-20;;;;;;;
1950-09-21;;;;;;;
1950-09-22;;;;;;;
1950-09-23;;;;;;;
1950-09-24;;;;;;;
1950-09-25;;;;;;;
1950-09-26;;;;;;;
1950-09-27;;;;;;;
1950-09-28;;;;;;;
1950-09-29;;;;;;;
1950-09-30;;;;;;;
1950-10-01;;;;;;;
1950-10-02;;;;;;;
1950-10-03;;;;;;;
1950-10-04;;;;;;;
1950-10-05;;;;;;;
1950-10-06;;;;;;;
1950-10-07;;;;;;;
1950-10-08;;;;;;;
1950-10-09;;;;;;;
1950-10-10;;;;;;;
1950-10-11;;;;;;;
1950-10-12;;;;;;;
1950-10-13;;;;;;;
1950-10-14;;;;;;;
1950-10-15;;;;;;;
1950-10-16;;;;;;;
1950-10-17;;;;;;;
1950-10-18;;;;;;;
1950-10-19;;;;;;;
1950-10-20;;;;;;;
1950-10-21;;;;;;;
1950-10-22;;;;;;;
1950-10-23;;;;;;;
1950-10-24;;;;;;;
1950-10-25;;;;;;;
1950-10-26;;;;;;;
1950-10-27;;;;;;;
1950-10-28;;;;;;;
1950-10-29;;;;;;;
1950-10-30;;;;;;;
1950-10-31;;;;;;;
1950-11-01;;;;;;;
1950-11-02;;;;;;;
1950-11-03;;;;;;;
1950-11-04;;;;;;;
1950-11-05;;;;;;;
1950-11-06;;;;;;;
1950-11-07;;;;;;;
1950-11-08;;;;;;;
1950-11-09;;;;;;;
1950-11-10;;;;;;;
1950-11-11;;;;;;;
1950-11-12;;;;;;;
1950-11-13;;;;;;;
1950-11-14;;;;;;;
1950-11-15;;;;;;;
1950-11-16;;;;;;;
1950-11-17;;;;;;;
1950-11-18;;;;;;;
1950-11-19;;;;;;;
1950-11-20;;;;;;;
1950-11-21;;;;;;;
1950-11-22;;;;;;;
1950-11-23;;;;;;;
1950-11-24;;;;;;;
1950-11-25;;;;;;;
1950-11-26;;;;;;;
1950-11-27;;;;;;;
1950-11-28;;;;;;;
1950-11-29;;;;;;;
1950-11-30;;;;;;;
1950-12-01;;;;;;;
1950-12-02;;;;;;;
1950-12-03;;;;;;;
1950-12-04;;;;;;;
1950-12-05;;;;;;;
1950-12-06;;;;;;;
1950-12-07;;;;;;;
1950-12-08;;;;;;;
1950-12-09;;;;;;;
1950-12-10;;;;;;;
1950-12-11;;;;;;;
1950-12-12;;;;;;;
1950-12-13;;;;;;;
1950-12-14;;;;;;;
1950-12-15;;;;;;;
1950-12-16;;;;;;;
1950-12-17;;;;;;;
1950-12-18;;;;;;;
1950-12-19;;;;;;;
1950-12-20;;;;;;;
1950-12-21;;;;;;;
1950-12-22;;;;;;;
1950-12-23;;;;;;;
1950-12-24;;;;;;;
1950-12-25;;;;;;;
1950-12-26;;;;;;;
1950-12-27;;;;;;;
1950-12-28;;;;;;;
1950-12-29;;;;;;;
1950-12-30;;;;;;;
1950-12-31;;;;;;;
1951-01-01;-0.42462574345660187;6.18400051681569;247.35482164323176;83.0917340158994;3.671575938932217;4.298560463589711;4.561721552187441
1951-01-02;0.9040022329560884;7.201665382029773;277.81905397162086;41.42793572114681;3.9681918038621413;4.9848280866432315;4.703089031102263
1951-01-03;-0.5650283615212857;10.238374079986801;266.6253328009294;73.53071290605816;3.501767307956223;6.479503172130008;7.622133917236454
1951-01-04;0.4382731280936696;11.350894626470552;268.695961561303;75.56970865059931;4.097295337682445;9.218530758108551;5.50754770800989
1951-01-05;-3.4460220299068283;5.608824578348371;237.08865041186667;87.57544484752808;2.8427589146766654;3.4855644046873078;-1.659811288598482
1951-01-06;-5.723838887866123;5.191453199816561;227.13922582109856;87.4923376488097;2.040054690591715;2.542661240288531;2.757317236218345
1951-01-07;-2.6834805522076977;7.439417965571136;252.36103662901635;73.90053381168033;3.3145897308328545;5.591322890160097;5.256170476804622
1951-01-08;-6.247499803089511;5.567605084121406;245.83962341747292;42.58235640524198;2.290527620317704;3.8439064727941195;1.2730917596777342
1951-01-09;-9.434500540221222;4.130357163936848;214.04321121661584;93.57271215351268;1.6217700134775155;2.87803734331606;2.528262442996027
1951-01-10;-5.678950449763477;4.381693767379963;262.3141636273412;51.7970464665553;2.3877133739220002;2.6324021866317153;-0.9704407806555359
1951-01-11;-5.909192553975117;5.13949622689302;256.42111564071337;59.18865511535218;2.3260907108917115;3.6777960244938708;2.0522908190084284
1951-01-12;-4.109293795170231;6.123079237141683;263.03642134253323;71.00547723127355;2.683824349779044;3.848034137611915;4.063181104569152
1951-01-13;0.21214587480380942;10.942295838963677;267.3773898022041;79.21027247124522;3.9325576376445777;9.055255533332293;2.0413371460183987
1951-01-14;0.600336576040263;10.142364214480565;277.35579468227917;51.458025183117556;4.096748395025445;7.653783768552104;2.82495418777548
1951-01-15;1.8857413907565501;9.995753099075797;300.0110216837784;35.59496920161729;4.971897700771098;6.355771849931917;6.540502583383141
1951-01-16;-0.98920736535797;10.366948760049217;231.15486116777592;81.87227590175458;3.3797149478347905;8.785689324556929;1.624538538012525
1951-01-17;-0.658524697469602;7.825173885174466;269.12019453592484;53.04388632611599;3.724797589072961;5.881580494038349;2.895188182308329
1951-01-18;-2.6236495773197817;6.4029579135022345;267.0722595534984;64.22880472653198;3.1138611975233905;5.073453877166859;3.2818910375793138
1951-01-19;-5.821389804768955;4.266371335154645;252.78326868071892;61.94569637552572;2.337309856357143;3.3019425304447463;1.9912014427504752
1951-01-20;-1.5425819794436393;5.861680726525637;268.57316103910955;84.17152636049425;3.47732289117782;3.7921870391746006;3.8223373906311933
1951-01-21;-7.117856147616635;5.8328335255659605;248.84375046715687;60.71164558915561;2.296315139332355;4.765034307197964;0.9549104877646106
1951-01-22;-1.9257946267915713;7.568620480753766;292.8097759936373;55.24130484143213;3.2367547231118827;5.251767658370964;4.122660619217122
1951-01-23;2.527209495550096;12.408948310461348;315.85782059769764;44.64185240772692;5.126800469866806;8.964951970802334;7.800886870200594
1951-01-24;-0.3219178166716574;10.669939923890423;230.51223119331883;106.50126416960994;3.566761676195305;10.539070217840571;-1.2548756632275604
1951-01-25;-0.798900383028581;8.872424135448682;280.5559163062802;70.66748170741718;3.602462656842108;6.4517364684391385;4.652967573416673
1951-01-26;-3.41999114238655;8.041330549123272;225.01413713962674;120.07615297008255;2.8997754966730955;2.9662535531954957;-4.444210650217554
1951-01-27;-4.156751852198738;5.370231575839336;249.5763943130092;104.88751089076491;2.5262663125672953;2.712662455995963;0.9546827429521216
1951-01-28;-0.5070122610055137;8.558637586962107;289.2632167084287;61.038062363161075;3.568264884265626;4.865447021336114;6.455115150477637
1951-01-29;-1.3812300526068384;8.127047981673593;260.7493529666226;106.77302158380107;3.5560157122561398;6.119125406268257;5.521833742719455
1951-01-30;-6.814600661154486;5.581060417526493;215.89598341621084;104.34329780808076;2.2572359857260955;4.3108864951226575;3.172856446784566
1951-01-31;-6.100006749736679;4.900098397347504;234.36803039071597;109.71560284457364;1.9701871980513435;2.8634574326893496;2.626303246192524
1951-02-01;-2.521990468676961;4.45267175962815;266.438292156061;99.44358034172475;2.69583163512152;-0.5630704957205983;-3.256340383871902
1951-02-02;-8.27007999341265;4.545249511678712;196.50141114822776;135.4826210044693;1.8145391485755986;1.756620844149468;-0.9678013917818256
1951-02-03;-2.2357014095216527;5.43121354692151;272.4568179777954;62.32322205118923;2.938236555749893;1.7098492060351798;3.8871481282341342
1951-02-04;-1.5168458333377544;6.529831461508133;285.6476144106968;72.93400916913568;3.4116492217542427;4.175456405389219;3.6357288763901763
1951-02-05;-4.7594415052977865;8.822106893760312;254.89587738407425;117.16050094043725;2.4847690841870373;-3.357828963732418;-6.940273275811624
1951-02-06;-8.138112328258615;7.339553409801876;184.94218446594775;141.8925881075976;1.845464677726469;-4.896799535182767;-5.841838498742461
1951-02-07;-7.24994467102556;2.784896893639646;205.4532888007863;133.64364337432045;1.4931656599327063;-1.4193157149634006;-2.20198286315238
1951-02-08;-3.5650455134157824;3.567009943047024;269.13536529124224;96.15017033516972;2.7210648864315434;2.647994196309987;0.11192949786574502
1951-02-09;-3.8933132111969826;1.247009618214849;252.4155183960139;113.54673222971005;2.736562067842503;0.08804661872120434;-0.1793194609598472
1951-02-10;-5.406695486436206;2.281284607940239;202.77091473220335;148.10315611088708;2.0571514634695136;0.06822958066448005;-0.19710242300846836
1951-02-11;-4.6529781882674115;6.151654972074021;208.82962795616945;142.33431905717472;2.028884042297188;-3.8425130949295805;-4.0613929553782695
1951-02-12;-6.687659998864262;7.431455647146627;189.70720971994288;154.3540765832469;1.8877199352842708;-5.058909603635976;-5.759098768972983
1951-02-13;-4.369047016025945;2.531105512784568;227.31602352269337;123.91513453485955;1.7556293106206184;-0.20770622236955852;-0.9930525278419972
1951-02-14;-2.2119258810569136;3.8990259728601053;278.4369400273087;104.66054818266603;2.782049629815821;2.3431268588654417;0.9314699335395582
1951-02-15;0.419751558948235;6.784946324166137;308.9562972113194;52.97172917248566;4.047246404637189;4.631901853207097;4.584747365382597
1951-02-16;-0.7658437203947983;7.178827438076352;257.15394262431255;135.67782159653203;3.4620294296535423;4.9528733979297215;0.6782415656776579
1951-02-17;-1.779834137154296;7.345941918439625;242.74236824152123;150.62279163976675;3.14270874541531;5.0771145720957;-4.8997274087926606
1951-02-18;-1.99968305008872;4.4825637860116725;288.6038631837979;84.96577098962348;3.1536196273404675;2.98526322981406;2.446675618836572
1951-02-19;-2.6097293821841276;4.2946895976493185;251.55078162221318;133.64100671354234;3.0242133697294324;0.9107827332536088;-1.3956137115325893
1951-02-20;-2.185332970774141;5.059448268435905;283.92927900010847;80.74049877965501;3.1480215646932987;3.268195894999279;2.444271400856561
1951-02-21;-5.091089141597877;3.0978379268200777;221.1431689121468;172.8902846531684;2.3058169634690526;-1.4481327968199635;-1.9281419400900948
1951-02-22;-1.3157686417840182;5.370858186222653;275.28496645209407;126.85042570711748;2.8927265241898814;3.771696758753851;2.8292234342862197
1951-02-23;-1.5052616767491145;5.058555384404815;273.6146187140783;107.57909031107876;3.3804650526367808;3.850202310040079;2.563864636824393
1951-02-24;-5.518507179740993;5.801531307535901;250.21614648841054;139.17421409208788;2.4510031833145103;2.946202265506972;-1.8445295336762721
1951-02-25;-10.514391286933346;9.862610636824938;228.9240249518478;159.9421795630184;1.4838494493738934;-6.4635288641714155;-6.904689988053507
1951-02-26;-12.075438991350609;12.116968163244458;178.12936331776677;188.1991982398562;1.2600208318970811;-8.266958588323094;-9.5570312244623
1951-02-27;-7.156694730220181;3.770069023739444;247.4508664292794;102.27572923246655;1.8105420794000306;0.3616063274310962;-0.3763718369357945
1951-02-28;-0.0367825767721115;5.965997827448719;301.5647240631933;102.40113477067837;3.733949752418814;3.923987918658151;3.528326926823909
1951-03-01;-0.20301556197603077;8.590285490812196;256.12654516779327;173.7881309374807;3.7422948715813225;6.320167714442142;4.232396797472452
1951-03-02;-3.3619858701088106;9.724763735990814;236.43139737987403;175.47094957685178;2.8335042983469334;9.08628785743067;-3.4945326882144863
1951-03-03;-6.920486308498994;4.040013064938162;242.96869263932768;183.94887037685442;2.0269572023918867;2.731036755987659;0.37454044844498036
1951-03-04;-9.017372282675183;7.270616584160494;214.97546435168516;177.39262114897556;1.7302615207485403;1.5123290776875395;-4.700739968823664
1951-03-05;-11.839276895492617;9.109720636104372;191.64034624891806;199.8476964276181;1.312906428738373;-6.702757723523777;-6.290054615605298
1951-03-06;-10.756625581362641;4.550815743718931;220.09193287104722;174.89838134709967;1.3394433165834214;-2.230094129148419;-2.4716964258257716
1951-03-07;-5.5826277258234995;5.215495055210656;259.5850675326923;151.0597096904857;2.1900808837232026;3.334083591784102;-0.6981444902017667
1951-03-08;-4.310812954270489;6.161259759925281;263.7564214460031;156.4913599746436;2.49131772865166;3.3437691617457808;-0.015891412066342592
1951-03-09;-6.83097938636962;3.842220607417757;251.14880447340354;133.70530270653765;1.987473095768235;0.9977105606891561;-2.6739924046403547
1951-03-10;-3.8471915699368537;6.6053862577953195;278.07601283635245;128.5517769513896;2.6883950782236665;4.319002588339255;4.612859778673217
1951-03-11;-0.6030189021460046;5.231467084251265;292.2181532298961;90.74961202776143;3.5927721999124116;3.9853519591129887;1.7083221745778343
1951-03-12;-1.4853414386285522;6.446119098029617;295.1631083993763;87.66583822541732;3.258376374035961;4.394152018831343;3.5820241813054996
1951-03-13;0.2600664197553897;7.110797282555449;293.8578901574267;161.6444994139045;3.953098258601512;4.640564111115632;4.945197258305461
1951-03-14;0.2603300290083439;9.559170304777725;284.66850403284764;97.80032477345517;3.98799138256859;6.853774215059413;5.575277708555802
1951-03-15;-2.406544748006752;10.05022342746491;251.51398890837962;187.06300476567125;3.094671939144351;9.700454057525715;-0.6801051290616515
1951-03-16;-5.36997328237544;7.055674558587354;223.51949058157106;219.05908391671855;2.310496403598849;4.172700544344777;-3.275534520162
1951-03-17;-1.909005710107749;7.713358854768329;260.19621798217645;198.539693625415;3.1708351625565316;5.89347492369057;0.39514823663771526
1951-03-18;-0.9418275664868361;7.770172425126227;264.925594812722;187.83644777128129;3.5746378501855136;6.647022967247327;3.560358283300739
1951-03-19;-1.9969858444734996;10.72408841506994;248.82743401708743;163.21378614365065;3.148525422100325;8.618662595640037;3.9050333230483925
1951-03-20;0.6772192852566263;14.248441918957985;290.600791643959;164.38850838620775;4.092294911849524;9.007594080406314;11.104286603519247
1951-03-21;0.4884512986062646;7.055336739308202;283.37555470698805;175.67221166874754;4.1288011541642975;5.043249309331221;5.392180492114959
1951-03-22;-1.9109225769220188;2.5404903532986345;219.2027717006975;238.86903514292305;3.104154960342227;1.6577803328348812;1.0550451194633923
1951-03-23;-2.477812457540267;3.031368797587065;232.50327330906987;215.2520416885404;2.622077457642967;1.2618148987672868;-0.6608253281679207
1951-03-24;-3.0596496856240947;5.589936690766027;237.91946250465213;225.3213369551037;2.7841051800383427;3.476569416784054;-3.3520739719178327
1951-03-25;-2.294930949999298;3.120037556161312;242.1179415094121;226.57294620727944;2.964071005718552;1.2673995126804865;1.3494637222107
1951-03-26;-1.6723210015709356;8.188998817799773;249.77251860146364;197.7008762085325;3.2854171124505527;7.30550115370872;0.6222987147565453
1951-03-27;-3.133527245603659;7.795972789003232;233.04579790877202;237.63030200416668;2.7450544094790432;4.513205110833834;-4.561586385710671
1951-03-28;-4.377802550062199;4.7286128999971275;260.43934806514153;150.9740828067444;2.3880474994431595;2.174488328999068;-3.9172918040478732
1951-03-29;-4.704157007010792;3.137376126794786;231.94830891740804;226.87416646261917;2.2979637926515095;-0.12893281383680189;-2.292587458420538
1951-03-30;-3.1379215374143996;3.631471129443483;208.83519460455526;263.88266631325746;2.584096029667837;-1.7038582521087342;-2.3633348714070084
1951-03-31;-0.6559919990848471;4.908543443774586;274.9765220818207;137.51566946453545;3.3485263186719734;3.139527090561543;2.0306021168183337
1951-04-01;-0.6507305656787139;4.53459890406036;256.89437501129805;236.13709682035795;3.3880126518789586;2.3464000570979247;0.97197422979784
1951-04-02;0.5976104105566833;7.682249383343863;283.13892183941516;182.93086370248005;4.103036224173409;5.2668583044135024;4.232219070599157
1951-04-03;-2.250609800024108;6.759195222544871;242.19963275295981;255.65787210761337;2.9926958947177806;5.58568519181871;-1.8354715689202559
1951-04-04;-2.6233613515986463;7.127127636261023;239.38262959466712;237.3815183929832;2.939702832751539;1.2123253781959735;-3.77976565089339
1951-04-05;-3.2657287069831114;4.6394467645951485;257.91689728750663;215.9578338503757;2.692459236565532;2.161207579765184;-1.4414598748111414
1951-04-06;-2.7978791081133068;7.531123412483848;244.59859276474612;274.85956883665426;2.6184041143306196;1.292225025598327;-3.3340438117799334
1951-04-07;-0.47049989147546967;7.806097550359228;243.65798142138001;279.1185247820348;3.416394792925147;4.641907514334902;-0.2116251280931647
1951-04-08;0.4459525793963053;6.79861139628859;301.66338211205687;128.84427202328843;3.9914953030888434;4.2053697168145705;4.779528938018197
1951-04-09;1.5063366168977268;6.770727232633686;285.0431915248006;210.07964641182383;4.355595922576665;4.40757897310206;5.043364222688969
1951-04-10;3.192131926008699;6.6169969343210715;279.0324647604549;241.62309639281915;4.880872197667158;4.370538322639043;4.323027505953587
1951-04-11;0.11713705367503735;6.061384234497283;247.5911178589535;254.66973583499015;3.730560582442353;4.417691365946542;2.418934925517724
1951-04-12;0.8333577479921246;6.141284389877238;292.62275021250224;182.08141313330674;3.7862477230175635;3.5685854227151603;4.272953459221213
1951-04-13;3.685670845804907;8.269006293134002;313.4133984585392;114.79849209950847;5.403367182804562;5.794166209500221;5.94021235498972
1951-04-14;2.2439872717600906;4.121715840630049;287.1671182317775;193.22847073065535;4.241869692981641;3.545434181259403;1.2726241235265596
1951-04-15;3.5983544201033624;2.001858581941386;262.38841026299576;244.82115487375398;3.953543266168748;0.44217506113046623;0.292956990248741
1951-04-16;5.709822927254891;4.066381589269337;277.6025116767923;214.64237747849984;3.9393950487170217;-1.1148391271644134;0.00653337580846447
1951-04-17;1.8524417727801392;6.809664779989371;311.4377731824913;108.41612227163671;4.612129931260146;4.54866578421579;3.805128754368954
1951-04-18;2.3971252862855863;4.121272146106341;290.37145309270664;161.3778889732394;4.533249724794628;2.085173642010809;-1.217834842761495
1951-04-19;2.012908146296354;4.523602528281761;282.8227464154319;195.28181193382372;4.090712541108345;-0.5737384798715363;-4.157748437000696
1951-04-20;0.05616709245049378;4.853887655991347;273.8989883947324;203.01880051838066;3.3742202165918393;0.34869976876154835;-4.472856300428129
1951-04-21;-2.483703619591779;7.699259308087694;206.3222200323696;321.1523156200749;2.3574256871599166;-4.418550175483139;-6.094228716725543
1951-04-22;-2.336733141019238;7.15257610166389;206.58426656446628;318.57709361253484;2.355021728670195;-4.540988057853468;-5.368934589175199
1951-04-23;0.8620657140447747;3.967486728523293;222.16527416556642;324.99630934925705;2.6216661517898285;-1.7647040058154984;-2.4003771155549183
1951-04-24;2.332024773888577;2.9317241070411826;285.12236292699777;153.41005569920884;3.8641716447772483;2.156805989080327;1.3594690842131527
1951-04-25;4.065307044761255;2.28926170487211;276.6159275812519;257.11132668371255;3.7480592721548294;-0.12133943687457792;-0.25012979235058397
1951-04-26;4.537158608164361;3.925186990704247;316.40260604276295;96.13484474064538;5.42940979692091;2.6326677552619713;2.3379575971451874
1951-04-27;6.829823529290422;3.5350366464390137;279.56330358549997;309.6571285987204;5.370665586561108;-1.4403569102755918;-2.5757351616203485
1951-04-28;9.408045081382227;3.0088845482257573;278.8493658713864;307.7856790794575;5.4253230392230005;0.6014352687176358;0.8130063534010836
1951-04-29;8.544736330342971;4.813750072914285;289.7868128263881;280.6697501924058;5.824397848655174;3.3200380870153037;2.8909571443451334
1951-04-30;5.519097225867711;3.9329822137199146;326.8638996118622;56.78611528526004;5.686923934472886;1.5497596126963866;-0.1377954559768566
1951-05-01;5.50683081663567;4.671150673792517;247.61730786308092;334.0412810680025;4.763579900777837;-2.0017494719073725;-4.074187522119624
1951-05-02;8.494216640821492;2.9155728768004727;275.3186535816249;320.01455692509893;5.470703495476885;0.6802732026356856;0.5431287391841209
1951-05-03;10.442685725845308;3.604196723253045;299.17772559452663;295.7730830273633;6.215883013522613;2.3899598923315497;1.9162079475835712
1951-05-04;7.261686535999161;5.673898521931751;318.81052229286496;184.819025427632;5.916335730623914;-0.596103984294498;-3.9725769499771273
1951-05-05;6.567774025705887;4.766310762503341;261.6923485209674;340.16972704118484;4.753792197476891;-0.8387206377394407;-3.753100572517954
1951-05-06;6.7121849488704015;5.591809477062635;339.913670847209;31.34898098510453;5.8153161767058235;3.6390672990909128;3.858636238885831
1951-05-07;5.088660881697365;4.573362281503169;293.455183069951;222.85459099157515;4.7883617834699574;4.110696726261648;1.2345240298826479
1951-05-08;2.528030526685882;5.2786110431837185;244.8147116704185;319.32101124013894;3.645039690016872;3.6981985577583845;-1.2822966847419985
1951-05-09;3.029225967872833;5.599297725384209;279.28418414116777;233.6971782742186;4.233552115759917;4.451216469445526;0.6548800375117891
1951-05-10;2.424499686679326;8.307625231452112;283.2168486840012;202.52001110529028;4.527508361459196;5.8258863006985155;4.948670994202544
1951-05-11;3.0761397370384884;6.851692759225868;277.54520385475615;233.65869649541273;4.261799287545875;5.412859369612786;2.8631630424217445
1951-05-12;8.180544132054195;5.196950417723019;303.701796990287;254.29567088879122;5.90320180323352;3.2188900500704607;3.7787711891183364
1951-05-13;9.82098709340164;4.817319686051821;322.78733711053127;130.71890971605865;6.744641094056986;3.2313690098024264;2.765174449761881
1951-05-14;8.265406349350428;3.5948172595345484;280.3738880250331;304.45812315984176;5.747920473990367;3.1152847811218587;-0.9306809905007509
1951-05-15;5.2698181127864245;4.555745865073808;249.91795546073638;356.73589887907775;4.257505492642607;3.812425820209755;-0.25512642108901995
1951-05-16;5.80585755005643;5.349658010168594;294.23902910946146;138.48234182058502;4.8474346958567365;3.4642283436915706;3.334222057387893
1951-05-17;5.001747884856684;6.763172722207819;285.71163430232997;235.78008097698964;5.069021991348548;5.2297623012336185;3.3752523808116486
1951-05-18;4.751796950731318;4.857042461956889;275.94158165821017;280.12801519438324;4.532912203996431;2.4727129218065755;4.126116988358186
1951-05-19;5.125301695792302;3.9363431432629223;279.6053253409097;280.5074659841618;4.748443798134759;2.7269615170357704;-1.6403516925251709
1951-05-20;4.124062998845716;3.224824495885691;271.89652750749497;267.40039099634856;4.419777177741177;2.451477841024746;0.6934319331977619
1951-05-21;5.120151466408117;1.8831687854450223;244.91925751114758;343.64341571686435;3.959560924988271;0.7770616074386327;-0.18705428009753844
1951-05-22;5.7001699887336486;3.622193184631158;284.12569275720995;291.61275818421814;4.699540223858831;0.6069331045215433;-2.787351632213883
1951-05-23;6.409205166405059;3.763041694517453;262.96536264104276;367.0962434306575;4.615652710833497;1.322704357707579;-2.5627477586299303
1951-05-24;5.677280814415099;3.009354762198597;308.7019279665358;126.30918414319898;4.845774682913725;1.8726697458921;1.9436463991533923
